year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video
2012,2012 .04.26 개봉,영화,"코미디, 드라마",너무 밝히는 소녀 알마,야니케 시스타드 야콥슨,https://movie-phinf.pstatic.net/20120514_93/1336976027272TP8FK_JPEG/movie_image.jpg,호르몬 분비가 절정에 이른 사춘기 소녀 ‘알마’는 해보고 싶은 게 너무나도 많다. ‘알마’가 짝사랑하는 학교 최고 킹카 ‘아르투르’와는 친해질 기미가 보이지 않고 머리 끝까지 차오른 성적 판타지를 해소하기 위해 ‘쎄끈남’과의 폰팅에 빠졌다가 엄마에게 들키는 굴욕을 당하기도 한다. 게다가 파티에서 마주친 ‘아르투르’와 벌어진 야릇한 해프닝(?)으로 학교에서 ‘색녀 알마’로 불리며 왕따를 당하고 마는데…알마를 변태 취급하며 폰팅 전화비를 청구하는 엄마와 자신을 본체만체 하는 절친들…@ “아~ 이 답답한 촌구석을 떠버릴 거야!,해외,노르웨이,R4VnMJM6H30,영화사자미,스크린 와이즈,청소년 관람불가,76분,-,아르투르 베르닝 줄리아 샤흐트 마티아스 미렌 헨리엣 스틴스트룹 줄리아 바체-위이그 헬레네 베르그스홀름 ,  야니케 시스타드 야콥슨 Jannicke Systad Jacobsen (각본) 엘렌 미첼센 Ellen Michelsen (배역),배우/제작진 수상 이력@수상정보 테이블표@2012@제 16회 판타지아 영화제@후보@장편 영화 (야니케 시스타드 야콥슨)@2011@제 34회 밀 밸리 영화제@후보@세계영화 (야니케 시스타드 야콥슨)@제 10회 트라이베카 필름 페스티벌@수상@각본상-장편영화 (야니케 시스타드 야콥슨)@제 22회 스톡홀름영화제@후보@최우수 단편상 (야니케 시스타드 야콥슨)@제 6회 로마 국제영화제@후보@다큐멘터리 비경쟁 (야니케 시스타드 야콥슨)@제 46회 카를로비바리 국제 영화제@후보@버라이어티지 선정 유럽 감독 10선 (야니케 시스타드 야콥슨)@제 47회 시카고국제영화제@후보@상영작 (야니케 시스타드 야콥슨)@제 15회 부천국제판타스틱영화제@후보@비전 익스프레스 (야니케 시스타드 야콥슨),-,-,-,Ut6fxvMcsWo
2012,2012 .06.28 개봉,영화,"공포, 스릴러, 범죄",네 무덤에 침을 뱉어라,스티븐 R. 먼로,https://movie-phinf.pstatic.net/20120626_29/1340700516142wjbEp_JPEG/movie_image.jpg,시골 마을로 글을 쓰러 온 미모의 여성작가 제니퍼(사라 버틀러 분)는 도시를 벗어나 여유롭게 전원의 분위기를 만끽한다. 하지만 혼자 한적한 산장에서 지내는 그녀의 존재를 알게 된 동네 청년들과 보안관은 그녀의 집에 몰래 들어가 잔혹하게 그녀를 강간하고 폭행한다. 죽은 줄 알았던 그녀는 자신에게 끔찍한 상처를 준 가해자들에게 잔인한 복수를 하기 시작 하는데…,해외,미국,El7p7eWDs4U,(주)루믹스미디어,(주)루믹스미디어,청소년 관람불가,110분,-,앰버 던 랜드럼 몰리 밀리건 제프 브랜슨 색슨 샤비노 트레이시 월터 앤드류 하워드 로드니 이스트만 다니엘 프랜지스 채드 린드버그 사라 버틀러 ,  스티븐 R. 먼로 Steven R. Monroe (각본) 사라 J. 도나휴 Sarah J. Donohue (Line PD) 리사 핸슨 Lisa Hansen (제작) 폴 헤츠버그 Paul Hertzberg (제작) 메어 자르치 Meir Zarchi (기획) 닐 리스크 Neil Lisk (촬영) 코레이 A. 잭슨 Corey A. Jackson (음악) 다니엘 던칸 Daniel Duncan (편집) 대니 로스 Danny Roth (배역),배우/제작진 수상 이력@수상정보 테이블표@2010@제 43회 시체스영화제@후보@미드나잇 익스트림 (스티븐 R. 먼로),-,-,-,JJZR7_vt398
2012,2012 .12.06 개봉,영화,드라마,네모난원,김성훈,https://movie-phinf.pstatic.net/20121109_190/1352446613403Uhrzq_JPEG/movie_image.jpg,때는 민주화 요구가 들끓었던 1980년대. 고지식한 모범생 경민은 순수한 학구열에 불타 학생운동의 중심에 선 써클에 가입한다. 거기서 동갑내기 수정을 만난 경민은 한 눈에 그녀에게 반하고 이미 운동권 중심으로 활약 중인 용호와 이론적으로 사사건건 부딪치며 열혈투사로 변신해 가는데...@  수정과 점점 가까워지는 경민을 지켜보는 용호의 시선은 차갑기만 하다. 어느 날 교내에 사복경찰이 들이닥쳤다는 소식을 용호에게 미처 전해 듣지 못한 경민은 경찰에게 체포되어 강제입대를 하게 된다. 제대 후 경민을 반긴 것은 수정과 용호가 애인사이가 됐다는 사실 뿐. 이후 경민은 용호와 다른 노선을 걷게 되고 주사파의 실세가 되면서 대학가의 유명인사가 된다. 그러나 내부 고발자에 의해 다시 체포된 경민은 결국 교도소에 수감되고 1990년 초반이 돼서야 풀려난다. 그 사이에 용호와 수정은 결혼을 하고 경민은 세상 모든 것에 허무를 느끼며 그동안 이상향으로 생각해왔던 북한에 직접 가 모든 것을 자기 눈으로 확인해보려고 한다. 이 사실을 알게 된 용호와 수정 역시 경민을 따라 북한으로 함께 잠입하고 그곳에서 용호는 북한의 기관에서 일을 해보지 않겠냐는 제의를 받는다. 당혹하는 경민과 수정. 결국 경민만이 남한으로 내려오고 용호와 수정은 북에 남는다.이때부터 엇갈린 세 사람의 가혹한 운명은 시작되는데..,국내,한국,C5ZSXWpQfEQ,영화사 廊,-,15세 관람가,100분,-,김정미 윤용현 김동수 최학락 차광수 이한위 하은정 안미나 정욱 김정학 ,  한창성 (각본) 서장현 (각본) 서장현 (제작) 김지훈 (투자) 서장현 (기획) 이정학 (조명) 김지훈 (조감독),-,-,-,7173,5fL5unH3SNQ
2012,2012 .01.18 개봉,영화,"멜로/로맨스, 코미디",네버엔딩 스토리,정용주,https://movie-phinf.pstatic.net/20120111_216/1326262384808u92pM_JPEG/movie_image.jpg,서른 셋 동생 부부에게 얹혀살며 로또 1등 당첨만을 기다리는 반백수 동주. 스물 여덟 안정된 미래를 꿈꾸며 모든 걸 철저한 계획하에 사는 은행원 송경. 결코 어울릴 것 같지 않은 두 사람이 한 날 한 시 시한부 선고를 받았다.@ 짧으면 3개월 길면 6개월! 그래도 로맨스는 시작된다!@ 숨만 쉬기에도 부족한 시간 슬퍼하고 원망하느라 지체할 수 없다. 내 결혼식 내가 준비하듯 내 장례식도 내가 준비하고 싶은 송경은 자신의 마지막 행보에 어수룩한 동주를 끌어들이고 그는 얼떨결에 그녀와 함께 범상치 않은 데이트를 시작하는데…@ 어느새 가까워진 두 사람 과연 그들의 만남은 해피엔딩이 될까?,국내,한국,3qYmrVAhfgA,아일랜드픽처스,화앤담이엔티,15세 관람가,114분,-,이칸희 박수용 최은주 권해효 이병준 박기웅 유선 정려원 엄태웅 ,  박은교 (각본) 장혜선 (각색) 이병헌 (원작자) 이석준 (투자총괄) 박창순 (프로듀서) 허정욱 (프로듀서) 김호세 (제작부장) 윤종선 (제작팀) 류민수 (제작팀) 김성호 (제작팀) 양대성 (제작팀) 최경준 (제작) 서미라 (제작회계) 김인헌 (제작투자) 박세준 (투자책임) 양성준 (투자책임) 박세준 (공동제작) 최종훈 (공동제작) 박철 (공동투자) 진영아 (공동투자) 서정수 (공동투자) 김광수 (공동투자) 권오성 (공동투자) 김원옥 (제작관리부문) 이지은 (제작관리부문) 이석민 (촬영부) 김홍목 (촬영부) 박영훈 (촬영부) 강승기 (촬영) 윤경현 (조명) 추용현 (조명부) 김윤영 (조명부) 김광민 (조명부) 박창원 (조명부) 박서아 (조명부) 이호준 (키그립) 정다운 (키그립) 김지훈 (키그립) 조동희 (조연출) 최선영 (연출부) 박신웅 (연출부) 김영욱 (연출부) 김명선 (스크립터) 정군 (동시녹음) 고영춘 (붐오퍼레이터) 김한얼 (붐오퍼레이터) 김은비 (붐어시스턴트) 박덕수 (사운드) 강현민 (음악) 이현주 (미술) 황비긴 (미술) 옥광희 (미술팀) 김은혜 (미술팀) 장윤선 (미술팀) 박선미 (미술팀) 노상억 (세트) 노상주 (세트) 김종술 (세트팀) 노진호 (세트팀) 김호영 (세트팀) 김은영 (미술지원) 김진혁 (미술지원) 김병기 (특수효과) 구형만 (특수효과) 문병용 (시각효과) 최나영 (분장-헤어) 계선미 (헤어) 정경미 (의상) 황혜림 (의상) 김다운 (의상) 이용희 (현장편집) 경민호 (편집) 구민철 (광고디자인) 박소진 (광고디자인) 조운이 (광고디자인) 김정우 (배급부문) 김승범 (배급총괄) 정연수 (배급부문) 남경아 (마케팅부문) 최은영 (배급부문) 김은옥 (마케팅부문) 강연경 (마케팅부문) 오승훈 (마케팅부문) 이동준 (공동투자진행) 노성규 (공동투자진행) 서호진 (공동투자진행) 오호진 (무술) 최일용 (디지털처리) 이규희 (스토리보드) 박휴종 (촬영B) 김태수 (촬영B팀) 김성인 (촬영B팀) 박준배 (촬영B팀) 이재인 (지미집) 여경보 (스테디캠) 전용훈 (스테디캠) 강문봉 (스테디캠팀) 함성진 (스테디캠팀) 이순재 (조명B팀) 한중대 (조명B팀) 방선화 (조명B팀) 정재윤 (조명B팀) 이정훈 (조명B팀) 마성훈 (조명B팀) 김광민 (조명탑차) 김태영 (발전차) 황선명 (발전차B) 허진찬 (발전차B) 서대식 (조명크레인) 김종현 (세트작화) 이정희 (분장-헤어팀) 한수민 (분장-헤어팀) 김은아 (분장-헤어지원) 강미진 (분장-헤어지원) 박덕규 (무술팀) 윤명진 (무술팀) 김미애 (편집팀) 김선화 (편집팀) 김다원 (데이터매니저) 조이석 (시각효과부문) 김동욱 (시각효과부문) 한상선 (시각효과부문) 이상화 (시각효과부문) 이응구 (시각효과부문) 신정원 (시각효과부문) 남기석 (시각효과부문) 도상준 (시각효과부문) 김종윤 (시각효과부문) 권진안 (시각효과부문) 김재혁 (시각효과부문) 김광호 (시각효과부문) 이도환 (시각효과부문) 이세환 (시각효과부문) 김경호 (시각효과부문) 여예성 (음향부문) 허중현 (음향부문) 허진희 (음향부문) 황성기 (음향부문) 박기영 (음향부문) 김재경 (음향부문) 권영재 (음향부문) 박경수 (디지털처리) 김회창 (디지털처리부문) 홍진기 (디지털처리부문) 김수현 (디지털처리부문) 전윤규 (디지털처리부문) 정성덕 (디지털처리부문) 이상우 (디지털처리부문) 김희창 (디지털처리부문) 최순호 (현상부문) 박남석 (현상부문) 방종갑 (현상부문) 한충구 (현상부문) 김남준 (현상부문) 신창호 (현상부문) 신영호 (현상부문) 이호섭 (현상부문) 황의돈 (현상부문) 이재현 (현상부문) 신동명 (현상부문) 이종인 (현상부문) 최창성 (현상부문) 박상철 (현상부문) 장강석 (현상부문) 이명현 (현상부문) 박선화 (현상부문) 김영래 (현상부문) 안성균 (촬영장비) 기은정 (촬영장비) 배병석 (촬영장비) 이석용 (촬영장비) 임재영 (조명장비) 박상수 (조명장비) 이원재 (조명장비) 엄성일 (살수차) 강덕남 (스카이레인) 탁병균 (촬영버스) 권재영 (식당차) 최혜진 (현장스틸) 김태준 (광고매체) 박진선 (광고매체) 이전호 (포스터사진) 심정운 (매니저부문) 최명규 (매니저부문) 박강수 (매니저부문) 오정우 (매니저부문) 유훈희 (매니저부문) 조진주 (매니저부문) 차효주 (매니저부문) 오준 (매니저부문) 김신영 (매니저부문) 김동석 (매니저부문) 안종원 (매니저부문) 이대희 (매니저부문) 박성훈 (매니저부문) 이재형 (매니저부문) 양창용 (매니저부문) 태규호 (매니저부문) 최길수 (매니저부문) 배지홍 (매니저부문) 박환수 (매니저부문) 김성훈 (매니저부문) 홍명기 (매니저부문) 주방옥 (매니저부문) 이상열 (매니저부문) 유동화 (매니저부문) 김동현 (매니저부문) 윤영철 (매니저부문) 송태호 (매니저부문) 이용주 (메이킹) 유충효 (메이킹) 지용현 (보조출연) 김가은 (보조출연) 이지은 (안무) 이남규 (보험),배우/제작진 수상 이력@수상정보 테이블표@2012@제 26회 후쿠오카 아시아 영화제@수상@그랑프리 (정용주)@후보@상영작 (정용주),-,-,283449,-
2012,2012 .06.28 개봉,영화,"미스터리, 공포",노도,엘리오 키로가,https://movie-phinf.pstatic.net/20120619_40/1340093308568X8rBH_JPEG/movie_image.jpg,소아과 의사인 ‘프란체스카’는 동료의사인 ‘페드로’와 결혼하여 아이를 갖지만 산후우울증으로 고통 받기 시작한다. 또 다른 동료의사인 ‘장’의 조언에 따라 두 사람은 도시에서 멀리 떨어진 집으로 이사한다. 하지만 ‘프란체스카’의 우울증은 점점 더 심해져서 자신의 아이에게 강한 집착을 보이고 ‘페드로’와 ‘장’이 그녀를 돕고자 하지만 그녀는 점점 더 이성을 잃어 간다. 여기에 ‘프란체스카’는 거대한 집에서 이상한 환영을 보고 환청을 듣기 시작하면서 엄청난 공포감에 휩싸이기 시작한다. 이 거대한 집의 숨겨진 비밀을 과연 무엇인가?,해외,스페인,WKQSRFlfr50,(주)소나무픽쳐스,(주)소나무픽쳐스,15세 관람가,94분,-,루이스 산체스-기욘 크리스티나 로드리게즈 줄리오 퍼릴란 루시아 나바로 알레한드라 로렌조 소니아 라자로 호르헤 카살두에로 존 안데르 아귀레자벨 프란시스코 카사레스 미리암 세파 로치오 무노즈 마리아 알폰사 로소 헥터 콜롬 프란시스코 보이라 아나 토렌트 ,  엘리오 키로가 Elio Quiroga (각본) 엘리오 키로가 Elio Quiroga (제작) 마가렛 니콜 Margaret Nicoll (제작) 스테판 니콜 Stefan Nicoll (제작) 후안 카를로스 고메즈 Juan Carlos Gomez (촬영) 알폰스 콘드 Alfons Conde (음악) 가브리엘 카라스칼 Gabriel Carrascal (소품팀) 호세 라몬 몰리나 주니어 Jose Ramon Molina Jr. (특수효과) 안토니오 몰리나 Antonio Molina (특수효과) 후안 A. 루이즈 Juan A. Ruiz (시각효과) 제롬 드비브 Jerome Debeve (시각효과) 요수네 라사 Josune Lasa (의상) 루이스 산체스-기욘 Luis Sanchez-Gijon (편집) 옥타비오 페르난데즈-로세스 Octavio Fernandez-Roces (Ass-PD),배우/제작진 수상 이력@수상정보 테이블표@2009@제 13회 부천국제판타스틱영화제@후보@월드 판타스틱 시네마 (엘리오 키로가),-,-,-,guxYfBbxgis
2012,2012 .11.29 개봉,영화,"서스펜스, 액션, 스릴러",노벨스 라스트 윌,피터 플린스,https://movie-phinf.pstatic.net/20121120_214/1353374984751r7v3E_JPEG/movie_image.jpg,스톡홀름의 크벨 신문사에서 범죄 전문 기자로 활동하는 안니카 벵손은 취재를 위해 노벨상 시상식 연회에 참석하여 처음 만난 남자와 함께 춤을 추던 중 한 여자가 총에 맞아 숨을 거두는 장면을 목격한다. 현장에선 노벨 생리학 의학상 수상자인 애론 위셀이 쓰러졌고 노벨 총회 회장인 캐롤린 본 베링이 사망한다. 안니카는 심상치 않은 사건임을 깨닫고 적극적으로 사건 취재에 나서 보지만 번번히 보이지 않는 세력들에 의해 좌초 되고 자신도 몰래 거대한 다국적 기업들의 암투 속으로 빠져 드는데…,해외,스웨덴,-,Focus On,Focus On,15세 관람가,92분,-,안체 트라우 에릭 요한슨 레이프 앤드리 본 켈먼 말린 크레핀 ,  페르닐라 오리에룬드 Pernilla Oljelund (각본) 리자 마크런드 Liza Marklund (원작자) 제니 길버트슨 Jenny Gilbertsson (제작) 애덤 노든 Adam Norden (음악),-,-,-,-,-
2012,2012 .08.10 개봉,영화,드라마,노크,이주헌,https://movie-phinf.pstatic.net/20120719_207/1342673529645wJhoe_JPEG/movie_image.jpg,무당집안에서 대대로 내려오던 염험한 탈을 매개로 벌어지는 이야기.,국내,한국,BHDp0UMBpq0,-,-,청소년 관람불가,89분,-,은우 주민하 백서빈 현성 서우 ,-,-,-,-,248807,pH0jifLgZoo
2012,2012 .11.29 개봉,영화,"공포, 멜로/로맨스",노크,이주헌,https://movie-phinf.pstatic.net/20121119_276/1353317896529b2BL1_JPEG/movie_image.jpg,미대생 정화(서우)는 학교 근처의 작은 아파트로 이사를 하던중 순간적으로 발을 헛디뎌 상자 위에 올려져 있던 조각상이 화단에 떨어뜨린다. 부러진 조각상을 주우려던 그 때 기괴한 문양의 탈이 그려진 부적이 눈에 들어오고 전시회 과제를 찾고 있던 정화는 부적에 흥미를 느끼게 된다. 이사 후 옆집에서 들려오는 괴상한 노크 소리. 매일 밤 12시 들려오는 옆집의 일정한 노크 소리에 정화는 밤 늦도록 잠을 이루지 못하고 부적을 옆에 놓고 나무 판에 스케치를 하며 탈을 만들기 시작한다. 그러던 어느 날 밤 늦게 귀가하던 정화는 엘리베이터 앞에서 헝클어진 긴 머리에 맨발인 기괴한 여자와 마주친다. 잠시 뒤 엘리베이터에서 내린 그녀는 아무도 없는 조용한 옆집을 노크한다. ‘똑! 똑! 똑’ 반복적으로 이어지는 노크소리…… 정화는 왠지 모를 두려운 기운에 발걸음이 빨라지는데……,국내,한국,BHDp0UMBpq0,노마드필름,(주)마운틴픽쳐스,청소년 관람불가,89분,-,은우 주민하 백서빈 현성 서우 ,  이주헌 (각본) 김수미 (각본) 민성욱 (제작총괄) 조정호 (총괄프로듀서) 안승호 (프로듀서) 소윤주 (프로듀서) 권경원 (제작부장) 장재하 (제작팀) 강경진 (제작팀) 최대용 (제작팀) 조한주 (제작) 박호진 (제작지원) 배선혜 (제작지원) 서금석 (제작지원) 장재하 (제작회계) 서용석 (라인프로듀서) 마정훈 (기획) 차승재 (기획) 진영환 (촬영) 김일준 (조명) 최운진 (그립) 이태진 (그립) 최우아 (스크립터) 박인규 (조감독) 김평재 (조감독) 최민호 (동시녹음) 김미나 (붐오퍼레이터) 이원덕 (사운드) 김지은 (사운드) 정희구 (사운드) 방승인 (사운드) 성광현 (사운드) 안기성 (사운드) 임정업 (사운드) 정재환 (음악) 이승표 (음악) 김희진 (미술) 김현정 (미술팀) 민병두 (미술팀) 정우익 (세트팀) 홍수림 (세트팀) 곽향숙 (미술지원) 주미현 (미술지원) 이주환 (특수분장) 김광수 (특수효과) 안정민 (시각효과) 김상택 (CG) 김승배 (특수분장팀) 김가연 (특수분장팀) 박효진 (분장) 이지형 (분장팀) 유승은 (분장팀) 신호경 (의상) 김정민 (현장편집) 배예은 (편집) 최태환 (무술) 정희구 (사운드 믹싱) 이민호 Joseph Minho Lee (디지털처리) 김연화 (스토리보드) 최규대 (오퍼레이터) 은영철 (촬영팀) 유영기 (촬영팀) 이준헌 (촬영팀) 원창배 (촬영팀) 최영준 (촬영B팀) 원경훈 (데이터매니저) 강정주 (데이터매니저) 양미르 (데이터매니저) 김효성 (그립팀) 김동길 (그립B팀) 안성균 (촬영장비) 옥성준 (조명팀) 김평기 (조명팀) 천덕준 (조명팀) 오민석 (조명팀) 도기환 (조명팀) 김다운 (조명팀) 권형석 (조명팀) 김현철 (조명팀) 권소해 (조명팀) 상희영 (조명팀) 임윤길 (발전차) 이원재 (번개조명) 조한철 (붐어시스던트) 송승현 (녹음지원) 최지현 (세트실장) 손세은 (의상팀) 김신웅 (무술팀) 김진호 (특수효과팀장) 최윤석 (특수효과팀장) 김남식 (시각효과부문) 김상택 (시각효과부문) 사공숙 (시각효과부문) 장문가 (시각효과부문) 문진영 (시각효과부문) 이서하 (시각효과부문) 이지원 (시각효과부문) 정재훈 (시각효과부문) 하태훈 (시각효과부문) 송재민 (시각효과부문) 신창우 (시각효과부문) 서승민 (시각효과부문) 주우람 (시각효과부문) 유혜진 (시각효과부문) 김상열 (시각효과부문) 김동혁 (디지털처리부문) 송보경 (디지털처리부문) 박상문 (디지털처리부문) 한대광 (디지털처리부문) 한대광 (디지털처리부문),-,-,-,248807,pH0jifLgZoo
2012,2012 .04.26 개봉,영화,"스릴러, 드라마",누드의 밤,이시이 다카시,https://movie-phinf.pstatic.net/20120402_27/1333356190576Q9fJm_JPEG/movie_image.jpg,뭐든지 해결해주는 가게를 운영하는 쿠레나이 지로(타케나카)가 어느 거리에서 바를 운영하는 아름다운 세 모녀의 이야기다. 그중 막내인 렌(히로코 사토)으로부터 아버지의 시계를 찾아달라는 의뢰를 받게 된다. 지로는 이상한 의뢰라고 생각하면서도 천사처럼 순진한 렌의 부탁에 수색을 시작한다. 그리고 발견한 시계에서 이상한 느낌을 받는데…,해외,일본,mUQSahwnlhk,미디어소프트  뉴미디어,(주) 액티버스엔터테인먼트,청소년 관람불가,129분,-,오타케 시노부 이노우에 하루미 야마구치 요시유키 츠다 칸지 시시도 조 코치 마치코 사토 히로코 다케나카 나오토 ,  가도카와 (제작),-,-,-,-,mUQSahwnlhk
2012,2012 .06.21 개봉,영화,애니메이션,뉴타입 히어로 얏타맨,히시다 마사카즈  사사가와 히로시,https://movie-phinf.pstatic.net/20120507_160/13363692986553lFiz_JPEG/movie_image.jpg,세상에서 가장 즐거운 나라~ 토이토이 왕국 하지만 그 속에서는 세계를 정복하기 위한 퍼즐 장군의 음모가 시작되고 있었다. 지구를 퍼즐처럼 파괴할 수 있는 비밀병기를 극비리에 제작 중이었던 것.@ 아무것도 모른 채 토이토이 왕국에 초대받은 얏타맨 1호와 2호. 하지만 악당들의 함정에 빠져 얏타맨 2호는 인질로 잡히고 얏타킹은 치명적인 부상을 당하고 만다!@ 그런 가운데 퍼즐 장관의 비밀병기가 완성되고 전 세계로 배달되기 시작하는데...,해외,일본,lTE3zHll7ZY,타츠노코 프로덕션,(주)조이앤컨텐츠그룹,-,94분,-,-,-,-,-,-,2368,yJUVzrlBFi4
